"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1363","17284963","Marcksl1-ps4","111002","MARCKS-like 1, pseudogene 4",-0.286493342796647,2.41200726006092,-0.8999296278364,0.380713878554584,0.999764220248336,-4.93154114311243
"1364","17285074","Larp4b","217980","La ribonucleoprotein domain family, member 4B",-0.00691156946761851,8.6546391345956,-0.0288469297341656,0.977322208178756,0.999764220248336,-5.23066617093341
"1365","17285157","Heatr1","217995","HEAT repeat containing 1",-0.180128095779519,5.89056247539797,-0.58016265168381,0.569406344631467,0.999764220248336,-5.10435507596639
"1366","17285267","Lyst","17101","lysosomal trafficking regulator",0.154066591612811,6.32930703901877,0.730493949128647,0.475023892910436,0.999764220248336,-5.03168293847438
"1367","17285322","Gng4","14706","guanine nucleotide binding protein (G protein), gamma 4",0.146889412698271,3.60960016195943,0.643446418280175,0.52850923620186,0.999764220248336,-5.0756687777042
"1368","17285332","B3galnt2","97884","UDP-GalNAc:betaGlcNAc beta 1,3-galactosaminyltransferase, polypeptide 2",-0.0196462707180798,4.13525890467645,-0.0569637493085239,0.955237441499266,0.999764220248336,-5.22974714506801
"1369","17285386","Psma2","19166","proteasome (prosome, macropain) subunit, alpha type 2",-0.0349845761663605,7.27707097358379,-0.0957350101989508,0.924849146776627,0.999764220248336,-5.22749275243997
"1370","17285438","Inhba","16323","inhibin beta-A",0.111640352451142,5.35690111933428,0.315162320609575,0.75646942399601,0.999764220248336,-5.19328359245576
"1371","17285448","Mplkip","66308","M-phase specific PLK1 intereacting protein",-0.0074828202498578,5.40350747676162,-0.0277361978704832,0.978195159701698,0.999764220248336,-5.23069011273427
"1372","17285523","Trgv4","21638","T cell receptor gamma, variable 4",-0.682000015407693,2.87620780420826,-0.912844572115898,0.37407341545953,0.999764220248336,-4.92314628797481
"1373","17285539","Trgv1","21632","T cell receptor gamma, variable 1",-0.0288316290023491,1.41773541934375,-0.0858838494081929,0.932560934821179,0.999764220248336,-5.22817393734191
"1374","17285586","Aoah","27052","acyloxyacyl hydrolase",-0.419104339424757,3.21393670079183,-1.12821558773662,0.274881101545583,0.999764220248336,-4.7681147017983
"1375","17285644","Zscan12","22758","zinc finger and SCAN domain containing 12",-0.034260461542797,1.49526013623131,-0.127481544514837,0.900053268073382,0.999764220248336,-5.22479566831254
"1376","17285674","Olfr1359","258067","olfactory receptor 1359",0.552900542290212,1.71057695527384,1.17787439899415,0.255053514867409,0.999764220248336,-4.72851682646992
"1377","17285677","H2ac13","319191","H2A clustered histone 13",-0.830621867648355,3.37736108250357,-0.779081002425919,0.446629236169822,0.999764220248336,-5.00489804689103
"1378","17285680","H3c10","319152","H3 clustered histone 10",-0.248153601015827,3.53401606259414,-0.365464820846907,0.719266505844291,0.999764220248336,-5.18035376712802
"1379","17285683","H2bc14","319186","H2B clustered histone 14",-0.12211919421906,1.31239170745355,-0.265913078140695,0.793500303145639,0.999764220248336,-5.20411655881362
"1380","17285742","H2bc12","319184","H2B clustered histone 12",-0.488986973356366,3.38746983934948,-0.736364916370928,0.471536360890535,0.999764220248336,-5.02853054058172
"1381","17285815","H4c8","69386","H4 clustered histone 8",-0.972240614403227,2.64294899947092,-1.10066134056413,0.286366857393171,0.999764220248336,-4.78948327587579
"1382","17285819","H2ac10","319173","H2A clustered histone 10",-0.434214850094501,7.32766428675785,-0.733337653058005,0.473332722192051,0.999764220248336,-5.03015892317268
"1383","17285834","H2bc8","319181","H2B clustered histone 8",-0.629386308380306,5.241577881689,-0.743405279899514,0.467374530103334,0.999764220248336,-5.02471962197279
"1384","17285838","H2ac7","319165","H2A clustered histone 7",-0.574157625173605,1.88198503579867,-0.84718250927152,0.40864800438818,0.999764220248336,-4.96472405389615
"1385","17285842","H3c4","319149","H3 clustered histone 4",-0.536144656149822,3.03686824197283,-1.20655143465631,0.244107498522896,0.999764220248336,-4.70502495162423
"1386","17285851","H2bc4","68024","H2B clustered histone 4",0.0506783602342917,7.78923904298637,0.182817866309285,0.857100805195872,0.999764220248336,-5.21826635964527
"1387","17285859","H1f2","50708","H1.2 linker histone, cluster member",-0.296472207942949,5.22628251782847,-0.580257574191056,0.569343785092195,0.999764220248336,-5.10431415327208
"1388","17285867","H2ac4","319172","H2A clustered histone 4",-0.57662719862514,3.15749601946771,-1.05321823436679,0.306963553193427,0.999764220248336,-4.82524511119443
"1389","17285879","H1f1","80838","H1.1 linker histone, cluster member",-0.570249675738335,1.67148668187942,-0.966746318531897,0.347207327833672,0.999764220248336,-4.88698120606098
"1390","17285938","H2ac1","319163","H2A clustered histone 1",-0.470574129533383,2.27205410265403,-1.35443341319489,0.193306434023499,0.999764220248336,-4.57692482380473
"1391","17285944","Cmah","12763","cytidine monophospho-N-acetylneuraminic acid hydroxylase",-0.644316232203086,3.59746273413675,-1.04416493944274,0.31101272018498,0.999764220248336,-4.83191906677855
"1392","17285964","Ripor2","193385","RHO family interacting cell polarization regulator 2",-0.539937458769544,3.97980326391474,-1.34764396095779,0.195438327469981,0.999764220248336,-4.58305275444701
"1393","17286283","Dusp22","105352","dual specificity phosphatase 22",-0.10587123240661,4.46598411170176,-0.457451527777331,0.653131550423956,0.999764220248336,-5.15188344713748
"1394","17286295","Irf4","16364","interferon regulatory factor 4",-0.964214028787549,4.11207382630203,-1.90889398310184,0.073283536123514,0.999764220248336,-4.00823476186776
"1395","17286385","Serpinb1b","282663","serine (or cysteine) peptidase inhibitor, clade B, member 1b",0.00402014578396925,1.11918256575648,0.0138529562728601,0.989108374719537,0.999764220248336,-5.23091007189842
"1396","17286462","Nqo2","18105","N-ribosyldihydronicotinamide quinone reductase 2",-0.157893547297362,3.4940306848689,-0.363411560554343,0.720771700054677,0.999764220248336,-5.18091826199697
"1397","17286487","Bphl","68021","biphenyl hydrolase-like (serine hydrolase, breast epithelial mucin-associated antigen)",0.0240181309922236,2.93301599155773,0.0730021994048295,0.942655382703303,0.999764220248336,-5.2289532945469
"1398","17286587","Ly86","17084","lymphocyte antigen 86",-0.22514059919873,7.45944505920588,-0.607980653037613,0.551227189158841,0.999764220248336,-5.09209069603221
"1399","17286595","Rreb1","68750","ras responsive element binding protein 1",-0.0554444391836837,7.42521930728342,-0.268315746715666,0.791681066255445,0.999764220248336,-5.20363017271479
"1400","17286621","Riok1","71340","RIO kinase 1",0.0732925477348338,4.8890217350973,0.234949154513174,0.817051436606539,0.999764220248336,-5.20999696952155
"1401","17286682","Bmp6","12161","bone morphogenetic protein 6",-0.47770040166937,2.58898770926463,-1.42974485546957,0.170889244386779,0.999764220248336,-4.50743278796321
"1402","17286717","Mir5124a","100628630","microRNA 5124a",-0.240644819005941,1.75401315404644,-0.622826408888996,0.541654156268313,0.999764220248336,-5.08532333160368
"1403","17286791","Tmem170b","621976","transmembrane protein 170B",-0.19122037788413,6.14235487470156,-0.657486175763869,0.519661385358539,0.999764220248336,-5.06892629208703
"1404","17286818","Hivep1","110521","human immunodeficiency virus type I enhancer binding protein 1",0.11220826496583,6.898027911967,0.472708876633773,0.642425588032095,0.999764220248336,-5.1465636720914
"1405","17286830","Edn1","13614","endothelin 1",0.32677428573202,2.73745629938977,0.457165236326566,0.653333194781807,0.999764220248336,-5.15198165301415
"1406","17286870","Sirt5","68346","sirtuin 5",0.0275896014626,2.96047141666306,0.10913708474831,0.914370097414892,0.999764220248336,-5.22644755710811
"1407","17286927","Jarid2","16468","jumonji, AT rich interactive domain 2",-0.151356324121481,4.31474526668462,-0.401025318063,0.693390929278978,0.999764220248336,-5.17008377283872
"1408","17286962","Mylip","218203","myosin regulatory light chain interacting protein",0.236884029302143,6.18774269523052,0.78574715885379,0.442817079214799,0.999764220248336,-5.00110029749726
"1409","17286973","Gmpr","66355","guanosine monophosphate reductase",-0.201131892427395,5.86125150726084,-0.602512725685313,0.554775823746953,0.999764220248336,-5.09454434035299
"1410","17286986","5033430I15Rik","76000","RIKEN cDNA 5033430I15 gene",-0.235536790112925,4.20552382420061,-0.557276723743898,0.584593068481762,0.999764220248336,-5.11403555329585
"1411","17287066","Rnf144b","218215","ring finger protein 144B",0.572331193944032,5.72114625711669,2.486642410038,0.0235688572180905,0.999764220248336,-3.3125747641655
"1412","17287102","Fam120aos","68128","family with sequence similarity 120A, opposite strand",0.0053801764031407,3.29303314805967,0.0261700745555008,0.979426062691479,0.999764220248336,-5.23072227364188
"1413","17287107","Ninj1","18081","ninjurin 1",0.254994099424932,5.02072208817984,1.0247145398266,0.319841588206374,0.999764220248336,-4.8460927012416
"1414","17287115","Bicd2","76895","BICD cargo adaptor 2",-0.119473043971631,4.97200687699419,-0.510754104363641,0.616083775256945,0.999764220248336,-5.13256518108185
"1415","17287126","Ippk","75678","inositol 1,3,4,5,6-pentakisphosphate 2-kinase",-0.229339230674285,2.52502444992645,-0.784803233109329,0.443355644151143,0.999764220248336,-5.00163984782997
"1416","17287175","Ogn","18295","osteoglycin",-0.31141580393365,3.46110547730613,-0.546708267302284,0.591674869774199,0.999764220248336,-5.11838046540611
"1417","17287206","Iars","105148","isoleucine-tRNA synthetase",-0.272327318595029,6.75351337648647,-0.858544047753136,0.402520989164471,0.999764220248336,-4.95772745720764
"1418","17287361","Gadd45g","23882","growth arrest and DNA-damage-inducible 45 gamma",-0.027384320076032,7.61271273539026,-0.0629225647228781,0.950561186484924,0.999764220248336,-5.22947506378311
"1419","17287381","Syk","20963","spleen tyrosine kinase",0.0409365622708684,8.36697064526663,0.212066137121849,0.834574118679125,0.999764220248336,-5.21387926213007
"1420","17287454","Arl10","56795","ADP-ribosylation factor-like 10",-0.0748002828878556,4.29168197042953,-0.328241692444744,0.746732368382482,0.999764220248336,-5.190102445106
"1421","17287555","Unc5a","107448","unc-5 netrin receptor A",-0.257422461814496,3.05894243529048,-1.18221114510658,0.253374676588997,0.999764220248336,-4.7249932877874
"1422","17287613","Nsd1","18193","nuclear receptor-binding SET-domain protein 1",-0.165302647322916,6.48716651329486,-0.704073436771329,0.490908197669276,0.999764220248336,-5.04558073614066
"1423","17287650","Rgs14","51791","regulator of G-protein signaling 14",0.154483705058554,4.31253813525566,0.624396660089607,0.5406469181802,0.999764220248336,-5.08459853494623
"1424","17287682","Grk6","26385","G protein-coupled receptor kinase 6",-0.0131333985932161,5.57042946885091,-0.0423948350957884,0.966677301110997,0.999764220248336,-5.23029850730652
"1425","17287764","Txndc15","69672","thioredoxin domain containing 15",-0.282062412144934,5.54482752436268,-0.734004993090915,0.472936374000058,0.999764220248336,-5.02980048791304
"1426","17287772","Pcbd2","72562","pterin 4 alpha carbinolamine dehydratase/dimerization cofactor of hepatocyte nuclear factor 1 alpha (TCF1) 2",0.219914075985318,3.46732199642041,0.716434510484442,0.483438080557321,0.999764220248336,-5.03913744710179
"1427","17287869","Idnk","75731","idnK gluconokinase homolog (E. coli)",-0.278889061269886,4.92308349313665,-1.02000188211066,0.322007396174182,0.999764220248336,-4.84949279322523
"1428","17288035","Gm3325","100041420","predicted gene 3325",-0.514745214879461,1.58811909303556,-1.52824785622566,0.144820955251286,0.999764220248336,-4.4125046068971
"1429","17288051","Zfp808","630579","zinc finger protein 808",-0.293416968248865,4.08728301401534,-1.29483224678658,0.21266781789672,0.999764220248336,-4.62992299013004
"1430","17288118","Ercc6l2","76251","excision repair cross-complementing rodent repair deficiency, complementation group 6 like 2",-0.222829128154315,3.50637793973161,-0.876774054271313,0.392816125229388,0.999764220248336,-4.94632752295969
"1431","17288145","Habp4","56541","hyaluronic acid binding protein 4",0.0253662529193504,4.25249422252307,0.0811441342425965,0.936273837693113,0.999764220248336,-5.22847537692629
"1432","17288160","Cdk20","105278","cyclin-dependent kinase 20",-0.00887555347164293,3.35027544165925,-0.0305929729728807,0.975950010102288,0.999764220248336,-5.23062663509102
"1433","17288194","Zfp369","170936","zinc finger protein 369",0.10012107002866,4.16003494727395,0.413159566082225,0.684647958393048,0.999764220248336,-5.16636645522908
"1434","17288278","Ptdss1","19210","phosphatidylserine synthase 1",-0.119448821805301,6.10061763116481,-0.437204730478184,0.667459337349237,0.999764220248336,-5.15868160446722
"1435","17288294","Zfp759","268670","zinc finger protein 759",-0.0626533092363311,1.39281381373426,-0.2427590246715,0.8110932619288,0.999764220248336,-5.20858172445242
"1436","17288302","Rsl1","380855","regulator of sex limited protein 1",-0.345800713355441,2.60615218811474,-0.736526176385266,0.471440785166282,0.999764220248336,-5.02844362461524
"1437","17288344","Zfp273","212569","zinc finger protein 273",0.455288114901446,0.981394363495642,1.29355100500679,0.213100241742627,0.999764220248336,-4.63104234006964
"1438","17288414","Med10","28077","mediator complex subunit 10",0.153649156541212,5.35233019881943,0.373658122451519,0.713272064681729,0.999764220248336,-5.17807019255786
"1439","17288467","Lpcat1","210992","lysophosphatidylcholine acyltransferase 1",-0.316546964358443,3.39403292081985,-0.784631827934364,0.443453484599534,0.999764220248336,-5.00173776014145
"1440","17288585","Brd9","105246","bromodomain containing 9",-0.0646875999447278,5.70216656575835,-0.323108194002731,0.750548900555957,0.999764220248336,-5.19136618730341
"1441","17288616","Tppp","72948","tubulin polymerization promoting protein",-0.119180250784655,2.53256224243489,-0.421565818080346,0.67861788893576,0.999764220248336,-5.16372790056647
"1442","17288641","Ccdc127","67433","coiled-coil domain containing 127",-0.147044242163858,5.19002508716968,-0.452129328718529,0.656884649538812,0.999764220248336,-5.15369936585077
"1443","17288654","Erap1","80898","endoplasmic reticulum aminopeptidase 1",-0.307013653096308,6.61376009267629,-0.805215522119654,0.431800420967514,0.999764220248336,-4.98984083786679
"1444","17288716","Glrx","93692","glutaredoxin",-0.381607692159973,7.02440222369822,-1.10839101814888,0.283109663693084,0.999764220248336,-4.78353281345326
"1445","17288732","Ttc37","218343","tetratricopeptide repeat domain 37",-0.293177428625546,4.40703950563773,-1.10788913914656,0.283320315797525,0.999764220248336,-4.78392021470357
"1446","17288812","2210408I21Rik","72371","RIKEN cDNA 2210408I21 gene",0.149498993287251,2.41467409886884,0.701108334969138,0.492710095566027,0.999764220248336,-5.04711085848515
"1447","17288854","Pou5f2","75507","POU domain class 5, transcription factor 2",0.0787684282908239,2.71780447648138,0.23036217349476,0.820556265397757,0.999764220248336,-5.21080679468385
"1448","17288876","Arrdc3","105171","arrestin domain containing 3",-0.467604275965177,5.76387171690243,-0.953965993357521,0.353453509284964,0.999764220248336,-4.89571947638109
"1449","17288903","Mblac2","72852","metallo-beta-lactamase domain containing 2",-0.0784151178595791,3.56313840161687,-0.231292812358059,0.819844862545645,0.999764220248336,-5.21064377232083
"1450","17288917","Mef2c","17260","myocyte enhancer factor 2C",0.218031315605114,4.07187741514562,0.467525271340411,0.646053963796807,0.999764220248336,-5.14838997867713
"1451","17289031","Rps23","66475","ribosomal protein S23",0.696276456297275,3.7635818957174,1.60811104666407,0.126200650123918,0.999764220248336,-4.33237936424136
"1452","17289085","Dhfr","13361","dihydrofolate reductase",-0.385861858990199,2.11906922710155,-1.81005336984302,0.0879789639927927,0.999764220248336,-4.1183431591079
"1453","17289103","Serinc5","218442","serine incorporator 5",-0.0438025867498979,5.03541217368257,-0.137955782509777,0.891894251592829,0.999764220248336,-5.22373788878922
"1454","17289196","Lhfpl2","218454","lipoma HMGIC fusion partner-like 2",0.139832549183527,3.26973440295571,0.58680014632211,0.565040483725181,0.999764220248336,-5.10147821903796
"1455","17289239","Tbca","21371","tubulin cofactor A",-0.0465891323880667,5.89405372436323,-0.173989397642072,0.863926365930532,0.999764220248336,-5.21946355847548
"1456","17289271","Zbed3","72114","zinc finger, BED type containing 3",0.348597803106288,3.94414215723345,1.1596466049995,0.26220205632098,0.999764220248336,-4.74321236812971
"1457","17289344","Gfm2","320806","G elongation factor, mitochondrial 2",0.123487274123823,4.22900690889448,0.39010380562407,0.701298383769241,0.999764220248336,-5.17333707224505
"1458","17289372","Enc1","13803","ectodermal-neural cortex 1",-0.439060367996785,7.19633827943801,-2.05122847911633,0.0559628698794939,0.999764220248336,-3.84432599512047
"1459","17289497","Ccdc125","76041","coiled-coil domain containing 125",-0.187402400846171,5.30204313789305,-0.605309528191845,0.552959203902531,0.999764220248336,-5.09329193973405
"1460","17289527","Cd180","17079","CD180 antigen",-0.346484332589206,6.02751841465645,-0.785963959441981,0.442693439382914,0.999764220248336,-5.00097629040113
"1461","17289547","Gm5454","432800","predicted gene 5454",0.176623187721295,1.13047358441746,0.638206786827745,0.531832569620508,0.999764220248336,-5.07815006270145
"1462","17289602","Adamts6","108154","a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 6",-0.496983750009312,2.88401881936784,-1.19898936048404,0.246958477425987,0.999764220248336,-4.71126354604409
"1463","17289635","Srek1ip1","67288","splicing regulatory glutamine/lysine-rich protein 1interacting protein 1",0.0304662808457179,4.24435262974329,0.109449239716899,0.91412620969371,0.999764220248336,-5.22642158603325
"1464","17289660","Dimt1","66254","DIM1 dimethyladenosine transferase 1-like (S. cerevisiae)",0.183353711731041,4.68062560779932,0.535661359595733,0.599122912223832,0.999764220248336,-5.12283705719824
"1465","17289695","Smim15","75616","small integral membrane protein 15",-0.565855113379646,5.95939732864883,-1.50670762867496,0.150219698678367,0.999764220248336,-4.43364016180043
"1466","17289699","Ercc8","71991","excision repaiross-complementing rodent repair deficiency, complementation group 8",-0.292441239518907,2.32204595736301,-1.03476665387631,0.315256669162354,0.999764220248336,-4.83879584449753
"1467","17289794","Plk2","20620","polo like kinase 2",-0.102844873100097,6.77768739645065,-0.271351369698086,0.789384341754292,0.999764220248336,-5.20300946634578
"1468","17289889","Il6st","16195","interleukin 6 signal transducer",0.0720729196083774,7.99637654049535,0.33740975330423,0.739933192035443,0.999764220248336,-5.18779675144071
"1469","17289908","Slc38a9","268706","solute carrier family 38, member 9",0.0176094509178011,5.02059396070619,0.0619544578269008,0.951320798863356,0.999764220248336,-5.22952110696049
"1470","17289928","Plpp1","19012","phospholipid phosphatase 1",-0.523116577722284,5.42248732103574,-1.13238321579964,0.273174100319457,0.999764220248336,-4.76484488680658
"1471","17289941","Dhx29","218629","DEAH (Asp-Glu-Ala-His) box polypeptide 29",-0.289794052293347,5.23909434694663,-1.25159010633505,0.227647432750001,0.999764220248336,-4.66722735270298
"1472","17289971","Ccno","218630","cyclin O",0.405933041461006,3.04121539711335,0.935034752745857,0.362847369955562,0.999764220248336,-4.90847726894751
"1473","17290033","Arl15","218639","ADP-ribosylation factor-like 15",-0.137119215381504,4.13089201487893,-0.459832160829203,0.651455864235275,0.999764220248336,-5.15106451760218
"1474","17290139","4833420G17Rik","67392","RIKEN cDNA 4833420G17 gene",-0.0391970489840006,5.05892304588814,-0.126854364619839,0.900542191527322,0.999764220248336,-5.22485636409427
"1475","17290173","Hmgcs1","208715","3-hydroxy-3-methylglutaryl-Coenzyme A synthase 1",-0.143803390525857,7.42121965842928,-0.342930173915891,0.735849781443609,0.999764220248336,-5.18637829752499
"1476","17290242","Net1","56349","neuroepithelial cell transforming gene 1",0.239320417807832,8.46810438746192,0.633208619057749,0.535013478365898,0.999764220248336,-5.0804992246605
"1477","17290288","Akr1c20","116852","aldo-keto reductase family 1, member C20",-0.22327979848341,0.737181107999695,-0.779493103726139,0.446392979860561,0.999764220248336,-5.00466412503426
"1478","17290301","Akr1e1","56043","aldo-keto reductase family 1, member E1",-0.08573410070229,3.74053377135316,-0.301509511527494,0.766678520812251,0.999764220248336,-5.19646825116438
"1479","17290318","1700016G22Rik","71867","RIKEN cDNA 1700016G22 gene",-0.134365006544911,1.36467007448322,-0.522538066521694,0.608030663113776,0.999764220248336,-5.12801805177422
"1480","17290398","Gtpbp4","69237","GTP binding protein 4",-0.0763586999630927,7.49441637449745,-0.240291336973111,0.812974598897298,0.999764220248336,-5.20903385766855
"1481","17290565","Mtr","238505","5-methyltetrahydrofolate-homocysteine methyltransferase",0.0726532496590959,5.16108747337644,0.329772215676912,0.745595795103108,0.999764220248336,-5.18972187469728
"1482","17290655","Gpr137b-ps","664862","G protein-coupled receptor 137B, pseudogene",-0.0136075186131412,6.19526154668372,-0.0347627704202027,0.972673329832271,0.999764220248336,-5.23052282239154
"1483","17290695","Gpr137b","83924","G protein-coupled receptor 137B",-0.196328726496287,7.87338406712286,-0.576064798966868,0.572110477205371,0.999764220248336,-5.10611566200627
"1484","17290707","Tbce","70430","tubulin-specific chaperone E",0.0161120201428684,4.97609396137899,0.0607211803559533,0.952288543608085,0.999764220248336,-5.2295787282544
"1485","17290729","Ggps1","14593","geranylgeranyl diphosphate synthase 1",-0.492583523439301,5.44434776997722,-1.37664648452825,0.186461396695949,0.999764220248336,-4.55671599492427
"1486","17290823","Yae1d1","67008","Yae1 domain containing 1",-0.0898480649737063,3.11167682117427,-0.269383580989146,0.790872926629613,0.999764220248336,-5.20341261570513
"1487","17290846","Trgv2","21636","T cell receptor gamma variable 2",-0.0849690191658308,2.96694497734335,-0.120449282369986,0.905537648925786,0.999764220248336,-5.22545912126914
"1488","17290890","Gpr141b","319293","G protein-coupled receptor 141B",-0.214618035427326,3.83304107633715,-0.311221406417087,0.759411644490986,0.999764220248336,-5.19421712070468
"1489","17290894","Gpr141","353346","G protein-coupled receptor 141",0.0611627512401429,3.85071348146862,0.125160748059223,0.901862669822766,0.999764220248336,-5.22501877303957
"1490","17290921","Zkscan3","72739","zinc finger with KRAB and SCAN domains 3",-0.190972486712881,3.92513145762376,-0.578416952144854,0.570557501167675,0.999764220248336,-5.10510654202887
"1491","17290949","Zscan26","432731","zinc finger and SCAN domain containing 26",-0.165193357087122,5.73754190388301,-0.712227632396021,0.485972832898252,0.999764220248336,-5.04134196250266
"1492","17290997","H2bc13","319185","H2B clustered histone 13",-0.250753825392543,8.81458734427313,-0.453723960479778,0.655759153424489,0.999764220248336,-5.15315744336675
"1493","17290999","H4c12","319160","H4 clustered histone 12",-0.0567547574148763,7.76122211113098,-0.0941176229426625,0.926114779736559,0.999764220248336,-5.22760965475306
"1494","17291005","H1f5","56702","H1.5 linker histone, cluster member",-0.0716721397320286,1.8677395571238,-0.214500142254571,0.83270583866872,0.999764220248336,-5.21348506781476
"1495","17291008","H3c11","319153","H3 clustered histone 11",-0.485349513649628,1.62745901500831,-1.2058482986929,0.244371521445156,0.999764220248336,-4.70560634503756
"1496","17291012","Hist1h2an","319170","histone cluster 1, H2an",-0.515875325386276,7.22455896167127,-0.761251066457967,0.456925170749493,0.999764220248336,-5.01491070795921
"1497","17291053","H4c9","319158","H4 clustered histone 9",-1.05885602408322,6.06193593078388,-1.20706140722105,0.243916143815989,0.999764220248336,-4.70460310816497
"1498","17291057","H2ac11","319167","H2A clustered histone 11",-0.0115933138220752,2.06902503717692,-0.0257471758964145,0.979758451444799,0.999764220248336,-5.23073063761771
"1499","17291074","Vmn1r193","171259","vomeronasal 1 receptor 193",-0.324783303293833,1.89283379691731,-1.08439796660397,0.293309941021106,0.999764220248336,-4.80189032812076
"1500","17291122","Zfp322a","218100","zinc finger protein 322A",-0.180593868964334,2.84877653083811,-0.405030119695118,0.690500389101845,0.999764220248336,-5.16886885350308
"1501","17291177","H2bc9","319182","H2B clustered histone 9",-0.752432509322178,2.4532198876343,-0.717153693821795,0.483005538212706,0.999764220248336,-5.03875937422183
"1502","17291180","H4c6","319157","H4 clustered histone 6",-0.532888203225416,1.54181838119613,-0.991680106560201,0.335242862785602,0.999764220248336,-4.86964430346365
"1503","17291190","H2bc7","319180","H2B clustered histone 7",-0.385991927736482,3.29565506636498,-0.756537482992661,0.459671166514217,0.999764220248336,-5.01752225196993
"1504","17291204","H2ac6","319164","H2A clustered histone 6",-1.04704255414459,2.36706462802749,-3.26918323469575,0.00451508050667312,0.788300402887905,-2.30123379900901
"1505","17291208","H4c3","319155","H4 clustered histone 3",-0.995829840932405,5.29311382667012,-0.795154722073322,0.437471830848146,0.999764220248336,-4.99569069760113
"1506","17291211","Hfe","15216","homeostatic iron regulator",-0.016294034119066,4.46970781881093,-0.0493774403278528,0.961193301077158,0.999764220248336,-5.23005441920894
"1507","17291229","H4c1","326619","H4 clustered histone 1",-0.690298732704225,2.9250831882415,-1.03494180440275,0.315177199536996,0.999764220248336,-4.83866816704789
"1508","17291233","H3c1","360198","H3 clustered histone 1",-0.934432212758137,4.19702745361541,-0.688389341891222,0.50048313877905,0.999764220248336,-5.0536063643992
"1509","17291343","Gmnn","57441","geminin",-0.224669550085648,3.37965839740121,-0.971280540049196,0.345009800354209,0.999764220248336,-4.88385683182167
"1510","17291525","Sox4","20677","SRY (sex determining region Y)-box 4",-0.0987963731377783,2.12855346197827,-0.382162615927953,0.707070302865966,0.999764220248336,-5.17564746645684
"1511","17291534","Cdkal1","68916","CDK5 regulatory subunit associated protein 1-like 1",0.175995147131517,4.81498160698047,0.73683835357247,0.471255796819535,0.999764220248336,-5.02827531748622
"1512","17291570","Uqcrfs1","66694","ubiquinol-cytochrome c reductase, Rieske iron-sulfur polypeptide 1",-0.0577041998147907,4.41954341441899,-0.20073288548406,0.843286467418746,0.999764220248336,-5.21565585827222
"1513","17291653","Gmds","218138","GDP-mannose 4, 6-dehydratase",-0.119330053943544,6.45590700248208,-0.380301198346166,0.70842591887496,0.999764220248336,-5.17618230028911
"1514","17291694","Serpinb1a","66222","serine (or cysteine) peptidase inhibitor, clade B, member 1a",-0.00724489132834005,6.60967747183569,-0.0178054333230075,0.986001123360401,0.999764220248336,-5.23086240283106
"1515","17291767","Tubb2a","22151","tubulin, beta 2A class IIA",0.50191579589208,4.23859231762972,1.54214569880661,0.141424349360918,0.999764220248336,-4.39875888492474
"1516","17291833","Eci2","23986","enoyl-Coenzyme A delta isomerase 2",0.300853923600756,5.93088843692669,1.04369973690549,0.311221819255454,0.999764220248336,-4.83226069410256
"1517","17291854","Rpp40","208366","ribonuclease P 40 subunit",0.0338208985975648,3.30776816467198,0.10150857306054,0.920332951343604,0.999764220248336,-5.22705922595033
"1518","17291881","F13a1","74145","coagulation factor XIII, A1 subunit",0.801462528534343,4.77732294704457,1.05965441293832,0.304108148052775,0.999764220248336,-4.82047096781086
"1519","17291901","AI463229","100042802","expressed sequence AI463229",-0.268513523458071,2.37355734245472,-1.02664548193501,0.318957185760719,0.999764220248336,-4.84469571667499
"1520","17291964","Eef1e1","66143","eukaryotic translation elongation factor 1 epsilon 1",-0.139238708478241,6.60285704239693,-0.250936095974757,0.804867713801108,0.999764220248336,-5.20705079468122
"1521","17292032","Mak","17152","male germ cell-associated kinase",0.271839669629918,5.76722654485607,0.976925774162156,0.342287354322792,0.999764220248336,-4.8799492453182
"1522","17292050","Gcm2","107889","glial cells missing homolog 2",-0.486608168669562,2.27705348499513,-1.42802207099568,0.171377316106592,0.999764220248336,-4.50905303349322
"1523","17292071","Nedd9","18003","neural precursor cell expressed, developmentally down-regulated gene 9",0.117717686310749,8.19965769084124,0.532701765784606,0.601126172808684,0.999764220248336,-5.12401623959088
"1524","17292084","Adtrp","109254","androgen dependent TFPI regulating protein",-0.714942691158291,2.12880845964634,-2.00846580134851,0.0607316495051339,0.999764220248336,-3.89418853715156
"1525","17292103","Gm15813","105245478","predicted gene 15813",0.0830085212208675,1.72513792353071,0.27493069751102,0.786678817796426,0.999764220248336,-5.20226871517115
"1526","17292107","Tbc1d7","67046","TBC1 domain family, member 7",0.00630786707323461,3.20464376590842,0.0152607403638819,0.988001617834386,0.999764220248336,-5.23089445793136
"1527","17292117","Gfod1","328232","glucose-fructose oxidoreductase domain containing 1",0.00235501334344157,4.31372530998167,0.00613650563054858,0.995175157005627,0.999764220248336,-5.23096883459652
"1528","17292122","Ranbp9","56705","RAN binding protein 9",-0.136278157035754,7.42916065284871,-0.536595021182574,0.598491629582771,0.999764220248336,-5.12246376315183
